Original Operator,NNG Operator,Target,Staging Usage,Peak% (Staging),Op Cycles,Network% (cycles),NPU,SRAM AC,DRAM AC,OnFlash AC,OffFlash AC,MAC Count,Network% (MAC),Util% (MAC),Name
DepthwiseConv2D,DepthwiseConv2D,NPU,46080,12.45944192083063,4825,0.5854779623668114,4825,1296,3515,0,0,176256,0.45418450874602034,7.134715025906735,model/re_lu_34/Relu6;model/batch_normalization_50/FusedBatchNormV3;model/batch_normalization_56/FusedBatchNormV3;model/depthwise_conv2d_18/depthwise;model/depthwise_conv2d_16/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_34/Relu6;model/batch_normalization_50/FusedBatchNormV3;model/batch_normalization_56/FusedBatchNormV3;model/depthwise_conv2d_18/depthwise;model/depthwise_conv2d_16/depthwise
Conv2D,Conv2D,NPU,34224,9.253731343283581,2221,0.26950187656304414,2221,1039,1562,0,0,470016,1.2111586899893876,41.33273300315173,model/batch_normalization_51/FusedBatchNormV3;model/conv2d_36/Conv2D;model/conv2d_34/Conv2D1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/add_11/add
Conv2D,Conv2D,NPU,31936,8.63508544235345,7031,0.8531597001867463,5809,2179,7031,0,0,470016,1.2111586899893876,13.056464229839284,model/re_lu_35/Relu6;model/batch_normalization_52/FusedBatchNormV3;model/batch_normalization_56/FusedBatchNormV3;model/depthwise_conv2d_18/depthwise;model/conv2d_35/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_35/Relu6;model/batch_normalization_52/FusedBatchNormV3;model/batch_normalization_56/FusedBatchNormV3;model/depthwise_conv2d_18/depthwise;model/conv2d_35/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,46080,12.45944192083063,4825,0.5854779623668114,4825,1296,3515,0,0,176256,0.45418450874602034,7.134715025906735,model/re_lu_36/Relu6;model/batch_normalization_53/FusedBatchNormV3;model/batch_normalization_56/FusedBatchNormV3;model/depthwise_conv2d_18/depthwise;model/depthwise_conv2d_17/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_36/Relu6;model/batch_normalization_53/FusedBatchNormV3;model/batch_normalization_56/FusedBatchNormV3;model/depthwise_conv2d_18/depthwise;model/depthwise_conv2d_17/depthwise
Conv2D,Conv2D,NPU,34192,9.245078953060784,2221,0.26950187656304414,2221,1037,1562,0,0,470016,1.2111586899893876,41.33273300315173,model/batch_normalization_54/FusedBatchNormV3;model/conv2d_36/Conv2D1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/add_12/add
Concat,MemoryCopy,NPU,23040,6.229720960415315,1440,0.17473331933848876,1440,288,0,0,0,3456,0.008905578602863144,0.46875,model/concatenate_1/concat
Conv2D,Conv2D,NPU,50336,13.610209820462902,7031,0.8531597001867463,5809,2233,7031,0,0,470016,1.2111586899893876,13.056464229839284,model/re_lu_37/Relu6;model/batch_normalization_55/FusedBatchNormV3;model/batch_normalization_56/FusedBatchNormV3;model/depthwise_conv2d_18/depthwise;model/conv2d_37/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_37/Relu6;model/batch_normalization_55/FusedBatchNormV3;model/batch_normalization_56/FusedBatchNormV3;model/depthwise_conv2d_18/depthwise;model/conv2d_37/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,44352,11.99221284879948,3580,0.43440644668874295,3580,810,3515,0,0,44064,0.11354612718650509,2.4039804469273744,model/re_lu_38/Relu6;model/batch_normalization_56/FusedBatchNormV3;model/depthwise_conv2d_18/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_38/Relu6;model/batch_normalization_56/FusedBatchNormV3;model/depthwise_conv2d_18/depthwise
Conv2D,Conv2D,NPU,25344,6.852693056456846,1839,0.22314900990519504,1585,216,1839,0,0,235008,0.6055793449946938,24.95921696574225,model/batch_normalization_57/FusedBatchNormV3;model/conv2d_48/Conv2D;model/conv2d_38/Conv2D1
Conv2D,Conv2D,NPU,28224,7.631408176508761,5468,0.6635012431547616,5086,360,5468,0,0,387072,0.9974248035206721,13.825896122896854,model/re_lu_39/Relu6;model/batch_normalization_58/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/conv2d_39/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_39/Relu6;model/batch_normalization_58/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/conv2d_39/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,36288,9.811810512654121,5911,0.7172560073679216,5911,504,5468,0,0,72576,0.187017150660126,2.3980713923194044,model/re_lu_40/Relu6;model/batch_normalization_59/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/depthwise_conv2d_19/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_40/Relu6;model/batch_normalization_59/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/depthwise_conv2d_19/depthwise
Conv2D,Conv2D,NPU,29952,8.098637248539909,2958,0.3589313601411457,1801,306,2958,0,0,387072,0.9974248035206721,25.557809330628803,model/batch_normalization_60/FusedBatchNormV3;model/conv2d_48/Conv2D;model/conv2d_40/Conv2D1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/add_13/add
Conv2D,Conv2D,NPU,28224,7.631408176508761,5468,0.6635012431547616,5086,360,5468,0,0,387072,0.9974248035206721,13.825896122896854,model/re_lu_41/Relu6;model/batch_normalization_61/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/conv2d_41/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_41/Relu6;model/batch_normalization_61/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/conv2d_41/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,36288,9.811810512654121,5911,0.7172560073679216,5911,504,5468,0,0,72576,0.187017150660126,2.3980713923194044,model/re_lu_42/Relu6;model/batch_normalization_62/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/depthwise_conv2d_20/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_42/Relu6;model/batch_normalization_62/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/depthwise_conv2d_20/depthwise
Conv2D,Conv2D,NPU,29952,8.098637248539909,2978,0.3613582117986247,1801,306,2978,0,0,387072,0.9974248035206721,25.386165211551376,model/batch_normalization_63/FusedBatchNormV3;model/conv2d_48/Conv2D;model/conv2d_42/Conv2D1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/add_14/add
Conv2D,Conv2D,NPU,28224,7.631408176508761,5468,0.6635012431547616,5086,360,5468,0,0,387072,0.9974248035206721,13.825896122896854,model/re_lu_43/Relu6;model/batch_normalization_64/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/conv2d_43/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_43/Relu6;model/batch_normalization_64/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/conv2d_43/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,36288,9.811810512654121,5911,0.7172560073679216,5911,504,5468,0,0,72576,0.187017150660126,2.3980713923194044,model/re_lu_44/Relu6;model/batch_normalization_65/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/depthwise_conv2d_21/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_44/Relu6;model/batch_normalization_65/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/depthwise_conv2d_21/depthwise
Conv2D,Conv2D,NPU,29952,8.098637248539909,2945,0.35735390656378435,1801,306,2945,0,0,387072,0.9974248035206721,25.67062818336163,model/batch_normalization_66/FusedBatchNormV3;model/conv2d_48/Conv2D;model/conv2d_44/Conv2D1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/add_15/add
Conv2D,Conv2D,NPU,28224,7.631408176508761,5468,0.6635012431547616,5086,360,5468,0,0,387072,0.9974248035206721,13.825896122896854,model/re_lu_45/Relu6;model/batch_normalization_67/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/conv2d_45/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_45/Relu6;model/batch_normalization_67/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/conv2d_45/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,36288,9.811810512654121,5911,0.7172560073679216,5911,504,5468,0,0,72576,0.187017150660126,2.3980713923194044,model/re_lu_46/Relu6;model/batch_normalization_68/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/depthwise_conv2d_22/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_46/Relu6;model/batch_normalization_68/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/depthwise_conv2d_22/depthwise
Conv2D,Conv2D,NPU,29952,8.098637248539909,2941,0.35686853623228854,1801,306,2941,0,0,387072,0.9974248035206721,25.705542332539952,model/batch_normalization_69/FusedBatchNormV3;model/conv2d_48/Conv2D;model/conv2d_46/Conv2D1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/add_16/add
Conv2D,Conv2D,NPU,28224,7.631408176508761,5468,0.6635012431547616,5086,360,5468,0,0,387072,0.9974248035206721,13.825896122896854,model/re_lu_47/Relu6;model/batch_normalization_70/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/conv2d_47/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_47/Relu6;model/batch_normalization_70/FusedBatchNormV3;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise;model/conv2d_47/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,36288,9.811810512654121,5911,0.7172560073679216,5911,504,5468,0,0,72576,0.187017150660126,2.3980713923194044,model/re_lu_48/Relu6;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_48/Relu6;model/batch_normalization_71/FusedBatchNormV3;model/depthwise_conv2d_23/depthwise
Conv2D,Conv2D,NPU,29952,8.098637248539909,2901,0.3520148329173305,1801,306,2901,0,0,387072,0.9974248035206721,26.05997931747673,model/batch_normalization_72/FusedBatchNormV3;model/conv2d_48/Conv2D1
Add,Add,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/add_17/add
Concat,MemoryCopy,NPU,27072,7.3199221284879945,528,0.06406888375744589,528,150,0,0,0,1728,0.004452789301431572,0.6392045454545454,model/concatenate/concat
MaxPool,MaxPool,NPU,28800,7.787151200519143,1304,0.1582307280676315,1304,108,0,0,0,15552,0.04007510371288415,2.329371165644172,model/max_pooling2d/MaxPool
Concat,MemoryCopy,NPU,28800,7.787151200519143,528,0.06406888375744589,528,150,0,0,0,1728,0.004452789301431572,0.6392045454545454,model/concatenate/concat
MaxPool,MaxPool,NPU,28800,7.787151200519143,3464,0.4203307070753647,3464,108,0,0,0,43200,0.11131973253578929,2.435767898383372,model/max_pooling2d_1/MaxPool
Concat,MemoryCopy,NPU,28800,7.787151200519143,528,0.06406888375744589,528,150,0,0,0,1728,0.004452789301431572,0.6392045454545454,model/concatenate/concat
MaxPool,MaxPool,NPU,28800,7.787151200519143,11429,1.3868243796663806,11429,270,0,0,0,139968,0.36067593341595733,2.391941552191793,model/max_pooling2d_2/MaxPool
Concat,MemoryCopy,NPU,27072,7.3199221284879945,528,0.06406888375744589,528,150,0,0,0,1728,0.004452789301431572,0.6392045454545454,model/concatenate/concat
Conv2D,Conv2D,NPU,28800,7.787151200519143,4341,0.5267481522558193,3171,324,4341,0,0,663552,1.7098710917497235,29.85487214927436,model/re_lu_49/Relu6;model/batch_normalization_73/FusedBatchNormV3;model/batch_normalization_76/FusedBatchNormV3;model/depthwise_conv2d_25/depthwise;model/conv2d_51/Conv2D;model/conv2d_49/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_49/Relu6;model/batch_normalization_73/FusedBatchNormV3;model/batch_normalization_76/FusedBatchNormV3;model/depthwise_conv2d_25/depthwise;model/conv2d_51/Conv2D;model/conv2d_49/Conv2D
ResizeNearestNeighbor,Resize,NPU,35712,9.656067488643737,540,0.0655249947519333,0,540,0,0,0,0,0.0,0.0,model/tf.image.resize/resize/ResizeNearestNeighbor
Concat,MemoryCopy,NPU,35712,9.656067488643737,3648,0.44265774232417154,3648,864,0,0,0,13824,0.035622314411452576,0.7401315789473685,model/concatenate_1/concat
DepthwiseConv2D,DepthwiseConv2D,NPU,45216,12.225827384815055,9001,1.0922045884484288,9001,1762,6249,0,0,432000,1.1131973253578928,9.373958449061215,model/re_lu_52/Relu6;model/batch_normalization_78/FusedBatchNormV3;model/batch_normalization_80/FusedBatchNormV3;model/depthwise_conv2d_27/depthwise;model/conv2d_54/Conv2D;model/depthwise_conv2d_26/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_52/Relu6;model/batch_normalization_78/FusedBatchNormV3;model/batch_normalization_80/FusedBatchNormV3;model/depthwise_conv2d_27/depthwise;model/conv2d_54/Conv2D;model/depthwise_conv2d_26/depthwise
Conv2D,Conv2D,NPU,56608,15.306078304131516,9375,1.1375867144432863,8268,3135,9375,0,0,2073600,5.343347161717886,43.2,model/batch_normalization_79/FusedBatchNormV3;model/conv2d_54/Conv2D;model/conv2d_53/Conv2D1
DepthwiseConv2D,DepthwiseConv2D,NPU,45008,12.169586848366862,9001,1.0922045884484288,9001,1749,6249,0,0,432000,1.1131973253578928,9.373958449061215,model/re_lu_53/Relu6;model/batch_normalization_80/FusedBatchNormV3;model/depthwise_conv2d_27/depthwise;model/conv2d_54/Conv2D
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_53/Relu6;model/batch_normalization_80/FusedBatchNormV3;model/depthwise_conv2d_27/depthwise;model/conv2d_54/Conv2D
Conv2D,Conv2D,NPU,57264,15.483452303698897,9375,1.1375867144432863,8268,3196,9375,0,0,2073600,5.343347161717886,43.2,model/batch_normalization_81/FusedBatchNormV3;model/conv2d_54/Conv2D1
Conv2D,Conv2D,NPU,24768,6.6969500324464635,2636,0.3198590484557336,1659,736,2636,0,0,311040,0.8015020742576829,23.046282245827012,Identity_1
DepthwiseConv2D,DepthwiseConv2D,NPU,6912,1.8689162881245944,3938,0.4778470913576172,3938,216,2343,0,0,86400,0.22263946507157859,4.285170137125444,model/re_lu_50/Relu6;model/batch_normalization_74/FusedBatchNormV3;model/batch_normalization_76/FusedBatchNormV3;model/depthwise_conv2d_25/depthwise;model/conv2d_51/Conv2D;model/depthwise_conv2d_24/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_50/Relu6;model/batch_normalization_74/FusedBatchNormV3;model/batch_normalization_76/FusedBatchNormV3;model/depthwise_conv2d_25/depthwise;model/conv2d_51/Conv2D;model/depthwise_conv2d_24/depthwise
Conv2D,Conv2D,NPU,6912,1.8689162881245944,2739,0.33235733449175053,2739,216,2559,0,0,331776,0.8549355458748618,23.65826944140197,model/batch_normalization_75/FusedBatchNormV3;model/conv2d_51/Conv2D;model/conv2d_50/Conv2D1
DepthwiseConv2D,DepthwiseConv2D,NPU,6912,1.8689162881245944,3938,0.4778470913576172,3938,216,2343,0,0,86400,0.22263946507157859,4.285170137125444,model/re_lu_51/Relu6;model/batch_normalization_76/FusedBatchNormV3;model/depthwise_conv2d_25/depthwise;model/conv2d_51/Conv2D
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,model/re_lu_51/Relu6;model/batch_normalization_76/FusedBatchNormV3;model/depthwise_conv2d_25/depthwise;model/conv2d_51/Conv2D
Conv2D,Conv2D,NPU,6912,1.8689162881245944,2739,0.33235733449175053,2739,216,2714,0,0,331776,0.8549355458748618,23.65826944140197,model/batch_normalization_77/FusedBatchNormV3;model/conv2d_51/Conv2D1
Conv2D,Conv2D,NPU,3456,0.9344581440622972,781,0.09476855722455536,682,108,781,0,0,62208,0.1603004148515366,15.55697823303457,Identity
